వారు ఒక్క హిందు అమ్మాయిని లవ్ జిహాద్ అంటూ మోసం చేస్తే మేము వంద ముస్లిం అమ్మాయిలను మారుస్తాం!! మీరు ఒక్క హిందు యువకుడిని హింసిస్తే మేము వంద మంది ముస్లిం యువకుల తోలు తీస్తాం!! అవతలి వాళ్ళు శాంతి కోరుకుంటే మేము కూడా... https://www. facebook.com/unitehindus/vi deos/2527096240650658/ …,1
లవ్ జిహాద్ బాధితురాలి తండ్రి బీజేపీలో చేరిక https://www. amaravatinews.com/?p=36765,1
రిజవాన్ అహ్మది.. ఒక ముస్లిం మాటలు విని హిందువులు కళ్ళు తెరవండి.. లవ్ జిహాద్ చెయ్యమని ఖురాన్ లో ఉందా.. మరి ఎందుకు చేస్తున్నట్లు.. https://www. facebook.com/unitehindus/vi deos/317651279088015/ …,1
"1 (మన ఖర్మ ) 2 ( జిహాద్ ) 5 (జరగదు) 6 (అస్సలు జరగదు) 3,4,10 ( KTR should delete his tweets and Revanth, KCR should delete their speeches) 7,8,( అమెరికాకు దారేది ) 9 ( should delete his speeches )",0
వెంకటేశ్వర స్వామి లవ్ జిహాద్ బాధితుడు..,1
"More కేదార్నాథ్ హిందీ చిత్రం లవ్ జిహాద్ ను ప్రోత్సహిస్తున్నదని, చిత్రాన్ని నిషేధించాలని ఉత్తరాఖండ్ బిజెపి నేత అజేంద్ర అజయ్ అంటున్నారు. కేదార్నాథ్ 2013 జలప్రళయం ధీమ్ తో ఈ చిత్రాన్ని తీశారు. #Kedarnath @SaraaliKKhan @SushantSinghFC_ pic.twitter.com/EQDEmLGvGN",1
"అరే ప్రకాష్ రాజ్ !!!హిందు ధర్మాన్ని,ఆచారాలను,హిందువుల మనోబావాలను హేళనచేసే బాడ్కొ మాటలు మానకపోతే,స్వామిఅగ్నివేశ్ ని తన్నినట్టు రోడ్లో బట్టలూడదీసి కొడతారు??నీకు దమ్ముంటే http:// 1.love జిహాద్ పేరిట జరిగే దందాని... https://www. facebook.com/luckychoppari/ videos/2282852171933823/ …",1
తాలిబన్ల ఆది గురువు దారుణ హత్య.. తాలిబన్ అగ్ర నేతలంతా హక్ మదర్సా ‘వర్సిటీ ఆఫ్ జిహాద్ ’ నుంచి వచ్చినవారే.. #FatherOfTaliban #MaulanaSamiulHaq #Pakistan #TeluguNews http:// smym.in/I48pZZ/kcf via @samayamtelugu,0
జిహాద్ అని అంటే పంపేస్తారు కదా,0
లవ్ జిహాద్ శుద్ధ అబద్ధమని ఒప్పుకున్న NIA http:// islamicvoice.net/2018/10/24/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%b6%e0%b1%81%e0%b0%a6%e0%b1%8d%e0%b0%a7-%e0%b0%85%e0%b0%ac%e0%b0%a6%e0%b1%8d%e0%b0%a7%e0%b0%ae%e0%b0%a8/ … pic.twitter.com/fVnDoRZavS,0
లవ్ జిహాద్ జరిగిందనేందుకు ఆధారాల్లేవ్ !! #kerala #Hadiya #NIA #PFI #Latest #Nationalnews http:// ibwnews.com/2018/10/24/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%9c%e0%b0%b0%e0%b0%bf%e0%b0%97%e0%b0%bf%e0%b0%82%e0%b0%a6%e0%b0%a8%e0%b1%87%e0%b0%82%e0%b0%a6%e0%b1%81%e0%b0%95/ …,0
బీహార్ లో వెలుగు చూసిన మరో లవ్ జిహాద్ ఉదంతం- చివరకు మొబైల్ నెంబర్ కూడా ఇవ్వడానికి నిరాకరించిన హిందూ మతానికి చెందిన ప్రియాంక వాహి అనే విద్యార్థిని -ఆగ్రహించి తనవెంట తెచ్చుకున్న కత్తితో అమ్మాయిని తీవ్రంగా గాయపరిచిన అబ్దుల్ అనే విద్యార్థి. — feeling angry,1
ఎవడురా లవ్ జిహాద్ లేదు అనేది....? ఒక క్రిస్టియన్ కోసం గొంతు చించుకున్న ఎర్రిపువ్వుల బ్యాచ్ ఎక్కడ ఉంది ఇప్పుడు.... ఒక హిందూ అబ్బాయి మోహిత్... https:// swarajyamag.com/insta/he-faked -hindu-identity-impregnated-and-then-abandoned-me-woman-accuses-man-brother-of-love-jihad …,1
లవ్ జిహాద్ కు కారణం హిందువులేనా?: http:// youtu.be/8BbQM7y4mAU?a via @YouTube,1
లవ్ జిహాద్ ను దేశంలో జాతీయ వాదం పై అవగాహనా లేక హిందూ అమ్మాయిలని ప్రేమ పేరుతొ ముస్లింలలో చేర్చు కుంటున్నారు ఇది తెలిసి కూడా హిందువులు కొందరు తమ్ముడు గొప్ప అభ్యుదయ వాదులమని నమ్మించడాయికి బల పరుస్తున్నారు వీళ్లేందుకు ఈ ప్రేమించిన తలిదండ్రుల పరువు తీస్తున్నారు అని అడగరు,1
హిందూ స్త్రీలపై పథకం ప్రకారం లవ్ జిహాద్ దాడులకు పాల్పడుతున్న PFI (పాప్లర్ ప్రంట్ ఆఫ్ ఇండియా) సంస్థను బాన్ చేయాలి. https://www. facebook.com/Naveen.tagore. 5/videos/1387659218036108/ …,0
హిందూ స్త్రీలపై పథకం ప్రకారం లవ్ జిహాద్ దాడులకు పాల్పడుతున్న PFI (పాప్లర్ ప్రంట్ ఆఫ్ ఇండియా) సంస్థను బాన్ చేయాలి. https://www. instagram.com/p/Boas5tUh7Lk/ ?utm_source=ig_twitter_share&igshid=1xj0eshptrfvm …,0
"I liked a @YouTube video http:// youtu.be/8Nc61JYEEx4?a Br Siraj || లవ్ జిహాద్ , Love jihad_Must Watch & Share",0
"లవ్ జిహాద్ , Love jihad_Must Watch & Share http:// youtu.be/8Nc61JYEEx4?a",0
లవ్ జిహాద్ : సుప్రీంకోర్టు సూపర్ ట్విస్ట్ ఇచ్చి౦ది http://www. erojunews.com/trending/supre me-court-verdict-on-love-jihad/ …,0
లవ్ జిహాద్ : సుప్రీంకోర్టు సూపర్ ట్విస్ట్ ఇచ్చి౦ది http://www. erojunews.com/trending/supre me-court-verdict-on-love-jihad/ …,0
లవ్ జిహాద్ : సుప్రీంకోర్టు సూపర్ ట్విస్ట్ ఇచ్చి౦ది http://www. erojunews.com/trending/supre me-court-verdict-on-love-jihad/ … #Telugunews #Latestnews #Newstrending #Nationalnews #Internationalnews #Telangananews #Andhrapradeshnews #Supremecourt #Lovejihad,0
నిజామాబాద్ లో బయటపడిన లవ్ జిహాద్ ఊహధఉదంతం. || Muktha Tv ||:,0
లవ్ జిహాద్ గురించి మన అక్కా వాళ్లకు చెల్లెలు వాళ్లకు మనమే చెప్పాలి వాళ్లు వినకపోతే లవ్ జిహాద్ వీడియోలు చూపి యాళి అప్పుడు వింటారు — in Hyderabad https://www. facebook.com/10000547962886 3/posts/980372595488719/ …,0
లవ్ జిహాద్ గురించి మన అక్కా వాళ్లకు చెల్లెలు వాళ్లకు మనమే చెప్పాలి వాళ్లు వినకపోతే లవ్ జిహాద్ వీడియోలు చూపి యాళి అప్పుడు వింటారు — at https://www. facebook.com/10000547962886 3/posts/980371878822124/ …,0
"కేరళలో మరో లవ్ జిహాద్ !!! అమ్మాయి పై అత్యాచారం చేసి కాల్చి చంపేసిన శాంతికాముకులు... (అర్ధం చేసుకోండి అందరూ లవ్ జిహాద్ అనేది చాలా డేంజర్,హిందు అమ్మాయిల్ని ప్రేమించడం,పెళ్లి చేసుకొని ఉగ్రవాదులకు అప్పజెప్పడం,ఎ దురుతిరిగితే చంపేయడం) https://www. facebook.com/10000547962886 3/posts/979175765608402/ …",1
"ఈ సందేశం ""లవ్ జిహాద్ లేదు"" అని వాదించే లౌకికవాదులకు అంకితం. ఇక్కడ కొల్కత్తా లోని ఒక హిందూ అమ్మాయిని వలవేసి పట్టి తన తోటి జిహాదీల దగ్గర బీరాలు పోతున్న లవ్ జిహాదీ సంభాషణకు తెలుగు అనువాదం. Pic 1. ""మితృలారా, ఈ... https://www. facebook.com/28263573846951 3/posts/1841205349279203/ …",1
"""జై శ్రీ రామ్"" అంటే అరెస్ట్ చేస్తారు... మరి ఏమనాలి రా....జై jesus... జై జిహాద్ అనాలా......",1
లవ్ జిహాద్ అంట ఏందిరా అంకుల్ మీ బాచ్ అంత లవ్ జిహాద్ కోసమే గా ప్రాకులాడుతుంది 72 వర్జిన్స .. అల్లాహ్ దెగా,1
ఫేస్బుక్ లో #లవ్_ జిహాద్ స్టార్ట్ చేసారా లవాడే,1
వారు ఒక్క హిందు అమ్మాయిని లవ్ జిహాద్ అంటూ మోసం చేస్తే మేము వంద ముస్లిం అమ్మాయిలను మారుస్తాం!! మీరు ఒక్క హిందు యువకుడిని హింసిస్తే మేము వంద మంది ముస్లిం యువకుల తోలు తీస్తాం!! అవతలి వాళ్ళు శాంతి కోరుకుంటే మేము కూడా... https://www. facebook.com/unitehindus/vi deos/2200964593460240/ …,1
లవ్ జిహాద్ ... ముందుగా వాళ్ళు బలవంతంగా నా ఫోటోలు తీసుకున్నారు... తర్వాత పెళ్లి చేసుకోకపోతే ఆ ఫోటోలు ఇంటర్నెట్ లో పెడతాం అని బెదిరింపులు చేశారు... మా సోదరులని తండ్రిని కూడా చంపుతాం అని బెదిరించారు. తర్వాత వాళ్ళ... https://www. facebook.com/unitehindus/vi deos/2193380550885311/ …,1
అయితే నీకు ఇస్లాం గురించి తెలియదు. రంజాన్ లో జిహాద్ చేస్తే జన్నత్ అని వారు నమ్ముతారు. వారు ఇస్లాంను సరిగ్గా అనుసరిస్తారు కాబట్టే రంజాన్ లో యుద్దం చేస్తారు. అసలు రంజాన్ అంటే ఎంతో తెలుసుకో ముందు. http://www. muslimink.com/ramadan/266-mu slim-battles-during-ramadan …,0
"తుపాకులు పట్టుకుని జిహాద్ చేస్తే జరిగేది యుద్దమే. లేకపోతే ఇరాక్, సిరియా లో కూడా వెళ్లి ఈ శాంతి వచనాలే చెబితే సరిపోతుంది కదా",1
దమ్ము ఉంటే పోరాడాలి. లేదంటే నవ రంధ్రాలను కప్పి పుచ్చుకుని కూర్చోవాలి. అంటే కానీ హిందువులను ఊచకోత కోస్తే సైన్యం రాదా? భారత సైన్యం జిహాద్ మొదలెట్టిన తర్వాత అక్కడ చేరింది. చరిత్ర తెలుసుకో.,1
#ఈ_కార్టూన్ ఎవరు వేశారో కానీ హాట్స్అప్ ఎన్ని సార్లు చూసిన కొత్తగా అనిపిస్తుంది. జిహాద్ ఉగ్రవాదులు చూడండి ఎలా ఉరుకుతున్నారో... pic.twitter.com/1uF6dF0RuV,0
గ్రౌండ్‌రిపోర్ట్: 'ఇది ఎలాంటి జిహాద్ ' అని ప్రశ్నిస్తున్న ఔరంగజేబ్ తండ్రి https:// bbc.in/2ymK19J,0
లవ్ జిహాద్ .. యోగిజీ మాటల్లో https://www. facebook.com/unitehindus/vi deos/2182281388661894/ …,0
"Every Parent, Brother, Guardian, and Girl Must Know & Beware of Love Jihad... 3 Hindu Girls were Trapped in the Last 3days and Married to Muslims with Love Jihad,. లవ్ జిహాద్ గురించి తల్లితండ్రులకు ప్రతి... https://www. facebook.com/jyothiswaroop1 6/videos/1813723932018729/ …",0
"#ModiAssassinationPlot మోడీని చంపి భారత్ ని నాశనం చేస్తాం, పవిత్ర రంజాన్ మాసం లో జిహాద్ పేరుతో హింసకు పాల్పడాలని, హింసకు పాల్పడితే స్వర్గంలో బెర్త్ కన్ఫర్మ్ అవుతుంది.... అని ఉగ్రవాది చేసిన వాఖ్యలను ముస్లిం మత పెద్దలు, ముస్లిం సోదరులు మీడియా ముందుకొచ్చి ఖండిస్తే చాలా బావుణ్ణు ! pic.twitter.com/UKsoN2tvn9",1
#చరిత్ర #పునరావృతం అవడం అంటే ఇదేనా? మళ్ళా #బాల్యవివాహాలు చెయ్యాల్సివస్తుందేమో. తెలంగాణాలో ఇంకో #లవ్_ జిహాద్ ఎక్కడ #మధ్యప్రదేశ్ ఎక్కడ #తెలంగాణా ??? ఎక్కడ జైన్ కుటుంబం ఎక్కడ కట్@#$% కుటుంబం??? క్షమించు భారతమా క్షమించు... నిన్ను కాపాడుకోలేకపోతున్నాం,1
"జిహాద్ ‌కు, చంపేందుకు రంజాన్ మాసం పవిత్రమైనది.. రంజాన్ దానికే సూచిక.. రండి జిహాద్ చేయండి.... బరితెగించి బెదిరింపులు 'We Will be #Killed #PM #NarendraModi , Hoist #IslamFlag , Disintegrate #India ' Click Here: http:// goo.gl/sgFf1w http:// manamnews.com/content/modi-w ill-be-killed-and-hoisted-islam-flag-18251 …",1
పిచ్చోళ్ళు కాదండి వీళ్లది అతి తెలివి.. లవ్ జిహాద్ టైపు లో పొలిటికల్ జిహాద్ ప్లాన్ చేసారు..ఆపరేషన్ గరుడ లో latest addition ఏమో..,1
తెలంగాణలో లవ్ జిహాద్ ...దుర్మార్గపు పనులకు పాల్పడుతున్న తెలంగాణ స్టేట్ వక్ఫ్ బోర్డు ..... సమీక్ష జైన్ అనే అమ్మాయిని అలియా బేగమ్ గా మార్చిన వైనం ... తెలంగాణలో హిందూ పిల్లలను ఎత్తుకుపోయి అపహరించి మాయమాటలతో మతం... https://www. facebook.com/hinduhindutvam 3/posts/1615763835212992 …,1
తెలంగాణలో లవ్ జిహాద్ ...దుర్మార్గపు పనులకు పాల్పడుతున్న తెలంగాణ స్టేట్ వక్ఫ్ బోర్డు ..... సమీక్ష జైన్ అనే అమ్మాయిని అలియా బేగమ్ గా మార్చిన వైనం ... తెలంగాణలో హిందూ పిల్లలను ఎత్తుకుపోయి అపహరించి మాయమాటలతో మతం... https://www. facebook.com/hinduhindutvam 3/posts/1615763188546390 …,1
"మేము ఎప్పటినుండో చెప్పుతున్నాము! యోజన బద్దంగా,హిందూ సమాజంపై కుట్ర జరుగుతోందని. మాది మతోన్మాదం అని గెళి చేశారు. మత మార్పిడి రూపంలో,లవ్ జిహాద్ రూపంలో ముప్పు పొంచి వుంది. దయచేసి తల్లిదండ్రులు తమ పిల్లలను... https://www. facebook.com/hindhuvahinite langana/posts/1807932196179748 …",1
ప్రతి శనివారం హనుమన్ చాలీసా పారాయణం ప్రారంభించాం లవ్ జిహాద్ మరియు మతమార్పిడులు మరియు హిందూ ధర్మం పైన అనేక రకాల దాడులు వాటిని ఎలా అడ్డుకోవాలి అని మాట్లాడుకోవడం జరిగింది. ఇలా మీరు కూడా ఒక్కో రోజు ఒక్కో చోట... https://www. facebook.com/hindhuvahinite langana/posts/1806983462941288 …,0
#Lovejihad మరో లవ్ జిహాద్ ఒక జైన్ అమ్మాయి ముస్లింని పెళ్ళాడి మతం మారింది ఇలా అయితే రాను రాను హిందూ అమ్మాయిల సంఖ్యా తగ్గిపోతుంది.,0
"దేశాన్ని బాగుచేయమని అధికారం ఇస్తే గోవధ, లవ్‌ జిహాద్ ‌,ట్రిపుల్‌ తలాక్, బహు భార్యాత్వంపై నిషేధం,టిప్పు సుల్తాన్‌, జిన్నా, నమాజ్‌ ఎపుడు చేయాలి ... అని చెబుతావా మోదీజీ ? ఇదేనా అభివృద్ధి?",1
#LoveJihad భాగ్య నగరంలో మరో లవ్ జిహాద్ మైనర్ హిందూ (దళిత)యువతి నందిని 16 yrs సీతారాంబాగ్ నాంపల్లి హైదరాబాద్ అజీమ్ అనే 3 పిల్లల తండ్రి మంగళహాట్ 23 ఏప్రిల్ రోజు మంగళహాట్ ps లో కంప్లైంట్ ఇచ్చారు అప్పటి నుండి... https://www. facebook.com/hindhuvahinite langana/posts/1798340600472241 …,0
లవ్ జిహాద్ పై సినిమా ప్రదర్శన -దాడి చేసిన కమ్యూనిస్టులు – ఒకరి పరిస్థితి విషమం https:// prajahitham.com/2018/04/29/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%aa%e0%b1%88-%e0%b0%b8%e0%b0%bf%e0%b0%a8%e0%b0%bf%e0%b0%ae%e0%b0%be-%e0%b0%aa%e0%b1%8d%e0%b0%b0%e0%b0%a6/ … pic.twitter.com/ZBLTJVoySj,0
సీపీఎం నేత మధు: అమిత్‌షా లేఖ రాజకీయ స్కోరు కోసం రాసినదే. ఎవరు ఏ మాంసం తినాలి? ఎవరు ఏ అమ్మాయితో లవ్ జిహాద్ చేయాలి వంటి వ్యక్తిగత అంశాలపై కూడా ప్రజలకు నిర్దేశాలు ఇస్తారా!? ఫెడరల్ స్ఫూర్తిగా విరుద్ధంగా వ్యవహరించడం బీజేపీ మౌలిక లక్షణం.,1
‘లవ్‌ జిహాద్ ‌’ హంతకుడితో రథయాత్ర https://www. sakshi.com/news/national/ tableau-honouring-killer-shambhu-lal-taken-out-ram-navami-1057783 … #Lovejihadcase #SriRamaNavami pic.twitter.com/02A8JzyNCU,1
"39 మంది భారతీయుల ఊచకోత ‘ఐసిస్’ పైశాచిక పరాకాష్ఠ, ‘ జిహాద్ ’కు కొనసాగింపు 2014 జూలైలో ‘ఐసిస్’ అపహరించిన నలబయి ఆరు మంది వైద్య సహాయక- ‘నర్సు’-లను మూడురోజుల తరువాత విడిపించుకోగలగడం ఈ విశ్వాసానికి... http:// vsktelangana.org/isis-killing-3 9-indians-in-iraq-is-the-continuation-of-jihad/ …",0
లవ్‌ జిహాద్ ‌ కేసు.. కీలక తీర్పు https:// fb.me/3gisvjA5N,0
లవ్ జిహాద్ కేసులో సుప్రీం సంచలన తీర్పు... http:// tinyurl.com/ybnpqcxm,0
లవ్‌ జిహాద్ ‌ కేసు.. కీలక తీర్పు https://www. sakshi.com/news/national/ supreme-court-overturns-kerala-hc-order-hadiya-case-1051015 … #kerala #Lovejihadcase #SupremeCourt pic.twitter.com/mGGN8XWLro,0
లవ్ జిహాద్ కేసులో సుప్రీంకోర్టు సంచలన తీర్పు https:// fb.me/UD1tne2m,0
లవ్‌ జిహాద్ ‌ కేసు.. కీలక ఆదేశాలు via @newsplustelugu http://www. sakshi.com/news/national/ supreme-court-overturns-kerala-hc-order-hadiya-case-1051015 …,0
జిహాద్ ‌ పవిత్ర యుద్ధం కాదు https:// fb.me/1zQaL4ZhL,0
ఓ వ్యక్తి తన భాగస్వామి ఎంపిక విషయంలో కోర్టు న్యాయం చెప్పలేదని సుప్రీంకోర్టు తేల్చి చెప్పింది. కేరళ ‘లవ్‌ జిహాద్ ‌’ కేసుపై విచారణ జరుపుతోన్న అత్యున్నత న్యాయస్థానం.. మేజర్‌ అయిన వ్యక్తి తన నిర్ణయం ప్రకారం పెళ్లి చేసుకోవచ్చని పేర్కొంది.,0
ఎవర్ని పెళ్లి చేసుకోవాలో మేం ఎలా చెప్పగలం: సుప్రీంకోర్టు http:// manatelangana.news/2018/02/suprem e-court-adjourns-kerala-love-jihad-case-for-further-hearing/ … లవ్ జిహాద్ కేసు: ఎవర్ని పెళ్లి చేసుకోవాలో మేం ఎలా చెప్పగలం...,0
హదియా వివాహాన్ని కేరళ హైకోర్టు గుర్తించలేదా?: సుప్రీం: న్యూఢిల్లీ: కేరళలో నమోదైన లవ్ జిహాద్ కేసు సంబంధించి… https:// goo.gl/fb/Qvh8XT,0
*పాతబస్తీలో మరో లవ్ జిహాద్ * మాయ మాటలు చెప్పి మల్లేపల్లి కి చెందిన యువతి కృష్ణవేణిని ఎత్తుకెళ్లిన ముస్లిం... https:// fb.me/Qp3UKgGj,0
"భాగ్యనగరం లో మరో ""లవ్ జిహాద్ "" కేస్ యువతితో నాలుగేళ్లు సహజీవనం చేసిన తర్వాత... ప్రేమ పేరుతో వెంటపడ్డాడు. మతం... https:// fb.me/KFpWaiPZ",0
*పాతబస్తీలో మరో లవ్ జిహాద్ * మాయ మాటలు చెప్పి మల్లేపల్లి కి చెందిన యువతి కృష్ణవేణిని ఎత్తుకెళ్లిన ముస్లిం... https:// fb.me/JkFhsMuJ,0
"మరో లవ్ జిహాద్ : ప్రేమ.. సహజీవనం.. మోసం! మతం మారినా చివరికి.., మీడియాతో యువతి గోడు!: హైదరాబాద్: వాళ్లిద్దరూ… https:// goo.gl/fb/UkucS5",0
"మరో లవ్ జిహాద్ : ప్రేమ.. సహజీవనం.. మోసం! మతం మారినా చివరికి.., మీడియాతో యువతి గోడు! https:// telugu.oneindia.com/news/telangana /hyderabad-nri-booked-cheating-raping-woman-after-promising-marriage-221683.html … #lovejihad #hyderabad #love #dubai #livingtogether #cheating",0
లవ్ జిహాద్ కధనం ప్రసారంలో టీవీ9 అత్యుత్సాహం: ఫొటోలు ప్రదర్శించినందుకు మనస్తాపానికి గురైన బాధితురాలు https:// prajahitham.com/2018/02/09/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%95%e0%b0%a7%e0%b0%a8%e0%b0%82-%e0%b0%aa%e0%b1%8d%e0%b0%b0%e0%b0%b8%e0%b0%be%e0%b0%b0%e0%b0%82%e0%b0%b2/ … pic.twitter.com/BlMtbBEzsW,0
హైదరాబాదులో మరో లవ్ జిహాద్ – ప్రేమ పేరిట మతమార్పిడి.. పెళ్లి అనగానే పరారైన యువకుడు https:// prajahitham.com/2018/02/08/%e0 %b0%b9%e0%b1%88%e0%b0%a6%e0%b0%b0%e0%b0%be%e0%b0%ac%e0%b0%be%e0%b0%a6%e0%b1%81%e0%b0%b2%e0%b1%8b-%e0%b0%ae%e0%b0%b0%e0%b1%8b-%e0%b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be/ … pic.twitter.com/hyN2jNKsIk,0
*పాతబస్తీలో మరో లవ్ జిహాద్ * మాయ మాటలు చెప్పి మల్లేపల్లి కి చెందిన యువతి కృష్ణవేణిని ఎత్తుకెళ్లిన ముస్లిం... https:// fb.me/1QUa5rerp,0
పాతబస్తీలో హిందూ యువతి కిడ్నాప్ – మిస్సింగ్ కేసుగా చిత్రీకరణ: లవ్ జిహాద్ గా అనుమానం https:// prajahitham.com/2018/02/07/%e0 %b0%aa%e0%b0%be%e0%b0%a4%e0%b0%ac%e0%b0%b8%e0%b1%8d%e0%b0%a4%e0%b1%80%e0%b0%b2%e0%b1%8b-%e0%b0%b9%e0%b0%bf%e0%b0%82%e0%b0%a6%e0%b1%82-%e0%b0%af%e0%b1%81%e0%b0%b5%e0%b0%a4%e0%b0%bf-%e0%b0%95/ … pic.twitter.com/ABRDPgJnQN,0
లవ్ జిహాద్ బాధితుల సమాచారం పోస్ట్ చేసిన పేజీని డిలీట్ చేసిన ఫేస్బుక్ https:// prajahitham.com/2018/02/06/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%ac%e0%b0%be%e0%b0%a7%e0%b0%bf%e0%b0%a4%e0%b1%81%e0%b0%b2-%e0%b0%b8%e0%b0%ae%e0%b0%be%e0%b0%9a%e0%b0%be/ … pic.twitter.com/bJtJ9yxzYe,0
లవ్ జిహాద్ సమర్దిస్తూ మలయాళ సినిమా(?).. నిషేధించాలంటూ కేరళ హిందూ సంఘాల ఆందోళన https:// prajahitham.com/2018/02/02/%e0 %b0%b2%e0%b0%b5%e0%b1%8d-%e0%b0%9c%e0%b0%bf%e0%b0%b9%e0%b0%be%e0%b0%a6%e0%b1%8d-%e0%b0%b8%e0%b0%ae%e0%b0%b0%e0%b1%8d%e0%b0%a6%e0%b0%bf%e0%b0%b8%e0%b1%8d%e0%b0%a4%e0%b1%82-%e0%b0%ae%e0%b0%b2/ … pic.twitter.com/BmUi7mzPuI,1
"కేరళలో హిందువులను ఒక ప్రక్క ఊచకోత కోస్తూ, ముస్లిం ముష్కరులు చేస్తున్న లవ్ జిహాద్ ని ప్రొత్సహిస్తూ, చైనా డబ్బులతో నక్సలిజాన్ని పోషించి మారణహోమం జరిపిన కమ్యూనిష్టు కుక్కలు మొరుగుతున్నాయి. pic.twitter.com/k3x8iPBOXr",1
లవ్ జిహాద్ కేసులో సుప్రీం కోర్టు కీలక వ్యాఖ్యలు http://www. andhrajyothy.com/artical?SID=52 4286 … pic.twitter.com/c3S3CkcNGQ,0
